track_id;artists;1_ref_genre;2_ref_genre;3_ref_genre;4_ref_genre;5_ref_genre;6_ref_genre;7_ref_genre;8_ref_genre;9_ref_genre;10_ref_genre;11_ref_genre;12_ref_genre;13_ref_genre;14_ref_genre;15_ref_genre;16_ref_genre;17_ref_genre;18_ref_genre;19_ref_genre;20_ref_genre;21_ref_genre;22_ref_genre;23_ref_genre;24_ref_genre;25_ref_genre;26_ref_genre;27_ref_genre;28_ref_genre;29_ref_genre;30_ref_genre;31_ref_genre;32_ref_genre;33_ref_genre;34_ref_genre;35_ref_genre;36_ref_genre;37_ref_genre;38_ref_genre;39_ref_genre;1_simil_ref_genre;2_simil_ref_genre;3_simil_ref_genre;4_simil_ref_genre;5_simil_ref_genre;6_simil_ref_genre;7_simil_ref_genre;8_simil_ref_genre;9_simil_ref_genre;10_simil_ref_genre;11_simil_ref_genre;12_simil_ref_genre;13_simil_ref_genre;14_simil_ref_genre;15_simil_ref_genre;16_simil_ref_genre;17_simil_ref_genre;18_simil_ref_genre;19_simil_ref_genre;20_simil_ref_genre;21_simil_ref_genre;22_simil_ref_genre;23_simil_ref_genre;24_simil_ref_genre;25_simil_ref_genre;26_simil_ref_genre;27_simil_ref_genre;28_simil_ref_genre;29_simil_ref_genre;30_simil_ref_genre;31_simil_ref_genre;32_simil_ref_genre;33_simil_ref_genre;34_simil_ref_genre;35_simil_ref_genre;36_simil_ref_genre;37_simil_ref_genre;38_simil_ref_genre;39_simil_ref_genre;is_hard_rules;is_genre_fix;popularity_song;popularity_artist;pl_name;is_ref_pl
1vkrr7SqVAM9S31CzQfa1P;['1Cs0zKBU1kc0i8ypK3B9ai', '0xliTEbFfy5HQHvsTknTkX', '4npEfmQ6YuiwW1GpUmaq3F'];0JhKJg5ejeQ8jq89UQtnw8;6g1NlCpW7fgqDnWbCCDrHl;7zACUQbWQxzT4aER7ityBV;39LLxExYz6ewLAcYrzQQyP;4y1LsJpmMti1PfRQV9AWWe;5jkFvD4UJrmdoezzT1FRoP;1QzFhzIOW7CyRJLpmq5CM0;5QTxFnGygVM4jFQiBovmRo;5W3cjX2J3tjhG8zb6u0qHn;5vmRQ3zELMLUQPo2FLQ76x;3YZa4IzxK2UtEKTvdTgsi8;7Dm3dV3WPNdTgxoNY7YFnc;2AwrViURxCTIiEeaRu0uDb;5AJrhrwz4oSZX2PwwV4qrN;20I8RduZC2PWMWTDCZuuAN;6nTiIhLmQ3FWhvrGafw2zj;7ACxUo21jtTHzy7ZEV56vU;5TNhjanmvwvmjCz2WYwSAv;2374M0fQpWi3dLnB54qaLX;7aDotQpUKpGFrOsrfQAxNc;1EW3j7tz6kkOE4dIumzc1p;3ixTiPABjqkBKPocxq6oIe;4lB8SqU4KfzB0QjfEIAssb;20OFwXhEXf12DzwXmaV7fj;6NwbeybX6TDtXlpXvnUOZC;78Az0Z1vNJgqv9QSB0ULLV;34K7nU8EWQIRI93RfqhdRJ;3LTMnFa0hhwisyq6ILahyj;4E4Gxykl5nYMSIwlIVzjGr;2OErSh4oVVAUll0vHxdr6p;0WQiDwKJclirSYG9v5tayI;1r8oPEXqnhUVgkUkJNqEuF;5LBTfYRqAadXE8DW7gzSPu;25SJaCCPiosugnlY53VhRG;1GTPRD8z9c7kVDqwGbn52f;2Khm1TiPetapBlVoy5e5hS;5VTYoFVZ8yQutwMTjP9MiF;7Ld1YDk8O9SYWPiz2tdo3o;5rDkA2TFOImbiVenmnE9r4;0.95;0.9509048461914062;0.8719363808631897;0.7934011816978455;0.7780106663703918;0.7682570219039917;0.7596869468688965;0.7575296759605408;0.7504719495773315;0.7477142810821533;0.746492326259613;0.7439342737197876;0.7422831058502197;0.734912633895874;0.7288233637809753;0.7278729677200317;0.7262271642684937;0.7208276987075806;0.7125955820083618;0.7064933776855469;0.7035547494888306;0.7024471163749695;0.7024471163749695;0.6989971995353699;0.6976029276847839;0.6927320957183838;0.6927320957183838;0.6915457248687744;0.6870691180229187;0.6820464730262756;0.6820464730262756;0.6796864867210388;0.6784857511520386;0.6663938760757446;0.6603859066963196;0.6512312293052673;0.6512312293052673;0.6215575337409973;0.6215575337409973;0;1.0;47.0;90.0;Best Matches (2024/11/30);0
1eSNEJ79X1IFlQ9W8mq3Aj;['2qnpHrOzdmOo1S4ox3j17x', '65dGLGjkw3UbddUg2GKQoZ'];7aDotQpUKpGFrOsrfQAxNc;6nTiIhLmQ3FWhvrGafw2zj;5QTxFnGygVM4jFQiBovmRo;5TNhjanmvwvmjCz2WYwSAv;6NwbeybX6TDtXlpXvnUOZC;7ACxUo21jtTHzy7ZEV56vU;2AwrViURxCTIiEeaRu0uDb;1GTPRD8z9c7kVDqwGbn52f;39LLxExYz6ewLAcYrzQQyP;7Dm3dV3WPNdTgxoNY7YFnc;3YZa4IzxK2UtEKTvdTgsi8;2374M0fQpWi3dLnB54qaLX;0WQiDwKJclirSYG9v5tayI;2OErSh4oVVAUll0vHxdr6p;1r8oPEXqnhUVgkUkJNqEuF;4y1LsJpmMti1PfRQV9AWWe;5jkFvD4UJrmdoezzT1FRoP;3LTMnFa0hhwisyq6ILahyj;5AJrhrwz4oSZX2PwwV4qrN;5W3cjX2J3tjhG8zb6u0qHn;1QzFhzIOW7CyRJLpmq5CM0;20I8RduZC2PWMWTDCZuuAN;3ixTiPABjqkBKPocxq6oIe;4lB8SqU4KfzB0QjfEIAssb;4E4Gxykl5nYMSIwlIVzjGr;78Az0Z1vNJgqv9QSB0ULLV;34K7nU8EWQIRI93RfqhdRJ;7zACUQbWQxzT4aER7ityBV;5vmRQ3zELMLUQPo2FLQ76x;20OFwXhEXf12DzwXmaV7fj;0JhKJg5ejeQ8jq89UQtnw8;6g1NlCpW7fgqDnWbCCDrHl;2Khm1TiPetapBlVoy5e5hS;5VTYoFVZ8yQutwMTjP9MiF;1EW3j7tz6kkOE4dIumzc1p;25SJaCCPiosugnlY53VhRG;5LBTfYRqAadXE8DW7gzSPu;5rDkA2TFOImbiVenmnE9r4;7Ld1YDk8O9SYWPiz2tdo3o;0.95;0.8333945870399475;0.8229830265045166;0.8084956407546997;0.8064947128295898;0.788691520690918;0.7830069065093994;0.7792851328849792;0.7787994742393494;0.7744005918502808;0.7618433833122253;0.7614147663116455;0.7548359036445618;0.7548359036445618;0.7547776103019714;0.7467469573020935;0.7303506135940552;0.729243278503418;0.7269350290298462;0.7245104908943176;0.7219111919403076;0.7176018357276917;0.7111899852752686;0.7111899852752686;0.7053931355476379;0.7050324082374573;0.7050324082374573;0.7027968168258667;0.6987857818603516;0.6931418180465698;0.6912744045257568;0.6912744045257568;0.6856420040130615;0.6856420040130615;0.6553714871406555;0.6445215940475464;0.6398781538009644;0.6158729195594788;0.6158729195594788;0;1.0;39.0;59.0;Best Matches (2024/11/30);0
7H48pPpge66b3t83Iq1zzs;['5Q30fhTc0Sl0Q4C5dOjhhQ', '5N3YDBGT2gUzXgLDTwPRi5'];2Khm1TiPetapBlVoy5e5hS;5VTYoFVZ8yQutwMTjP9MiF;1EW3j7tz6kkOE4dIumzc1p;5LBTfYRqAadXE8DW7gzSPu;1QzFhzIOW7CyRJLpmq5CM0;5jkFvD4UJrmdoezzT1FRoP;7zACUQbWQxzT4aER7ityBV;39LLxExYz6ewLAcYrzQQyP;5TNhjanmvwvmjCz2WYwSAv;3YZa4IzxK2UtEKTvdTgsi8;2AwrViURxCTIiEeaRu0uDb;6NwbeybX6TDtXlpXvnUOZC;7Dm3dV3WPNdTgxoNY7YFnc;5AJrhrwz4oSZX2PwwV4qrN;20I8RduZC2PWMWTDCZuuAN;5QTxFnGygVM4jFQiBovmRo;6nTiIhLmQ3FWhvrGafw2zj;6g1NlCpW7fgqDnWbCCDrHl;0JhKJg5ejeQ8jq89UQtnw8;5vmRQ3zELMLUQPo2FLQ76x;4y1LsJpmMti1PfRQV9AWWe;7aDotQpUKpGFrOsrfQAxNc;7ACxUo21jtTHzy7ZEV56vU;2374M0fQpWi3dLnB54qaLX;3ixTiPABjqkBKPocxq6oIe;4lB8SqU4KfzB0QjfEIAssb;3LTMnFa0hhwisyq6ILahyj;4E4Gxykl5nYMSIwlIVzjGr;5W3cjX2J3tjhG8zb6u0qHn;0WQiDwKJclirSYG9v5tayI;2OErSh4oVVAUll0vHxdr6p;34K7nU8EWQIRI93RfqhdRJ;78Az0Z1vNJgqv9QSB0ULLV;20OFwXhEXf12DzwXmaV7fj;1r8oPEXqnhUVgkUkJNqEuF;1GTPRD8z9c7kVDqwGbn52f;25SJaCCPiosugnlY53VhRG;7Ld1YDk8O9SYWPiz2tdo3o;5rDkA2TFOImbiVenmnE9r4;0.94;0.9402095675468445;0.8593453168869019;0.8279665112495422;0.7319031953811646;0.7161203026771545;0.7096125483512878;0.707135021686554;0.7045689821243286;0.7028308510780334;0.7020471692085266;0.7003854513168335;0.6997058391571045;0.697259247303009;0.68739914894104;0.6827386021614075;0.6798284649848938;0.6785179972648621;0.6785179972648621;0.6771560311317444;0.6766732335090637;0.6747275590896606;0.6674289703369141;0.6667699813842773;0.6626684069633484;0.6626684069633484;0.6561630964279175;0.655588686466217;0.6534287929534912;0.6478962302207947;0.6478962302207947;0.6420459747314453;0.6420459747314453;0.6384236216545105;0.6373670697212219;0.617215633392334;0.6019828915596008;0.5610892176628113;0.5610892176628113;0;1.0;0.0;64.0;Best Matches (2024/11/30);0
4wvZvyfGCUtFnzsupmwWwE;['0Wn7tfH4rhaWTn8aMqSgh6'];5LBTfYRqAadXE8DW7gzSPu;2Khm1TiPetapBlVoy5e5hS;5VTYoFVZ8yQutwMTjP9MiF;1EW3j7tz6kkOE4dIumzc1p;4E4Gxykl5nYMSIwlIVzjGr;20I8RduZC2PWMWTDCZuuAN;25SJaCCPiosugnlY53VhRG;7zACUQbWQxzT4aER7ityBV;39LLxExYz6ewLAcYrzQQyP;5jkFvD4UJrmdoezzT1FRoP;1QzFhzIOW7CyRJLpmq5CM0;4y1LsJpmMti1PfRQV9AWWe;6nTiIhLmQ3FWhvrGafw2zj;7Dm3dV3WPNdTgxoNY7YFnc;1r8oPEXqnhUVgkUkJNqEuF;6g1NlCpW7fgqDnWbCCDrHl;0JhKJg5ejeQ8jq89UQtnw8;7aDotQpUKpGFrOsrfQAxNc;3YZa4IzxK2UtEKTvdTgsi8;5QTxFnGygVM4jFQiBovmRo;5TNhjanmvwvmjCz2WYwSAv;5AJrhrwz4oSZX2PwwV4qrN;2AwrViURxCTIiEeaRu0uDb;3LTMnFa0hhwisyq6ILahyj;2OErSh4oVVAUll0vHxdr6p;0WQiDwKJclirSYG9v5tayI;3ixTiPABjqkBKPocxq6oIe;4lB8SqU4KfzB0QjfEIAssb;2374M0fQpWi3dLnB54qaLX;5vmRQ3zELMLUQPo2FLQ76x;5W3cjX2J3tjhG8zb6u0qHn;7ACxUo21jtTHzy7ZEV56vU;34K7nU8EWQIRI93RfqhdRJ;78Az0Z1vNJgqv9QSB0ULLV;20OFwXhEXf12DzwXmaV7fj;6NwbeybX6TDtXlpXvnUOZC;1GTPRD8z9c7kVDqwGbn52f;5rDkA2TFOImbiVenmnE9r4;7Ld1YDk8O9SYWPiz2tdo3o;0.94;0.9065274000167847;0.9065274000167847;0.8342570066452026;0.7842446565628052;0.7501927614212036;0.7437402606010437;0.7427852749824524;0.738917887210846;0.7350175976753235;0.7328546047210693;0.7270857691764832;0.7254617810249329;0.7224372029304504;0.7158021926879883;0.7081245183944702;0.7081245183944702;0.7014036774635315;0.6980904340744019;0.698069155216217;0.6924959421157837;0.6901687979698181;0.6899903416633606;0.6885850429534912;0.6857734322547913;0.6857734322547913;0.6844849586486816;0.6844849586486816;0.6838808655738831;0.68241947889328;0.6725310683250427;0.6640110015869141;0.6608218550682068;0.6608218550682068;0.6582642197608948;0.6546639800071716;0.6503854990005493;0.592978835105896;0.592978835105896;0;1.0;0.0;50.0;Best Matches (2024/11/30);0
7BRD7x5pt8Lqa1eGYC4dzj;['6qqNVTkY8uBg9cP3Jd7DAH'];7zACUQbWQxzT4aER7ityBV;1QzFhzIOW7CyRJLpmq5CM0;3YZa4IzxK2UtEKTvdTgsi8;6g1NlCpW7fgqDnWbCCDrHl;0JhKJg5ejeQ8jq89UQtnw8;5jkFvD4UJrmdoezzT1FRoP;39LLxExYz6ewLAcYrzQQyP;7Dm3dV3WPNdTgxoNY7YFnc;5TNhjanmvwvmjCz2WYwSAv;5QTxFnGygVM4jFQiBovmRo;3LTMnFa0hhwisyq6ILahyj;4y1LsJpmMti1PfRQV9AWWe;2AwrViURxCTIiEeaRu0uDb;2374M0fQpWi3dLnB54qaLX;6nTiIhLmQ3FWhvrGafw2zj;4E4Gxykl5nYMSIwlIVzjGr;20OFwXhEXf12DzwXmaV7fj;5W3cjX2J3tjhG8zb6u0qHn;7ACxUo21jtTHzy7ZEV56vU;20I8RduZC2PWMWTDCZuuAN;78Az0Z1vNJgqv9QSB0ULLV;34K7nU8EWQIRI93RfqhdRJ;4lB8SqU4KfzB0QjfEIAssb;3ixTiPABjqkBKPocxq6oIe;7aDotQpUKpGFrOsrfQAxNc;5AJrhrwz4oSZX2PwwV4qrN;5vmRQ3zELMLUQPo2FLQ76x;6NwbeybX6TDtXlpXvnUOZC;1EW3j7tz6kkOE4dIumzc1p;5LBTfYRqAadXE8DW7gzSPu;2OErSh4oVVAUll0vHxdr6p;0WQiDwKJclirSYG9v5tayI;1r8oPEXqnhUVgkUkJNqEuF;2Khm1TiPetapBlVoy5e5hS;5VTYoFVZ8yQutwMTjP9MiF;25SJaCCPiosugnlY53VhRG;1GTPRD8z9c7kVDqwGbn52f;7Ld1YDk8O9SYWPiz2tdo3o;5rDkA2TFOImbiVenmnE9r4;0.93;0.8408256769180298;0.8080502152442932;0.8065001964569092;0.8065001964569092;0.7965778708457947;0.7953953146934509;0.7937012314796448;0.7920747995376587;0.7837520241737366;0.7834007740020752;0.7824209332466125;0.7777190208435059;0.7722084522247314;0.7718238234519958;0.7645753026008606;0.764331579208374;0.7601536512374878;0.7579106688499451;0.7569579482078552;0.7549997568130493;0.7549997568130493;0.7543631792068481;0.7543631792068481;0.7523341774940491;0.7487695813179016;0.7463532090187073;0.7410451173782349;0.7368707656860352;0.7204050421714783;0.7199283838272095;0.7199283838272095;0.7093742489814758;0.702120840549469;0.702120840549469;0.7018972635269165;0.6865513324737549;0.6711815595626831;0.6711815595626831;0;1.0;88.0;96.0;Best Matches (2024/11/30);0
72RC6Kw32QfJi6RzlDKNxs;['6V70yeZQCoSR2M3fyW8qiA'];4E4Gxykl5nYMSIwlIVzjGr;1GTPRD8z9c7kVDqwGbn52f;1r8oPEXqnhUVgkUkJNqEuF;20I8RduZC2PWMWTDCZuuAN;7Dm3dV3WPNdTgxoNY7YFnc;6nTiIhLmQ3FWhvrGafw2zj;0WQiDwKJclirSYG9v5tayI;2OErSh4oVVAUll0vHxdr6p;25SJaCCPiosugnlY53VhRG;5QTxFnGygVM4jFQiBovmRo;3YZa4IzxK2UtEKTvdTgsi8;4y1LsJpmMti1PfRQV9AWWe;7ACxUo21jtTHzy7ZEV56vU;78Az0Z1vNJgqv9QSB0ULLV;34K7nU8EWQIRI93RfqhdRJ;2AwrViURxCTIiEeaRu0uDb;2374M0fQpWi3dLnB54qaLX;20OFwXhEXf12DzwXmaV7fj;4lB8SqU4KfzB0QjfEIAssb;3ixTiPABjqkBKPocxq6oIe;5TNhjanmvwvmjCz2WYwSAv;1QzFhzIOW7CyRJLpmq5CM0;3LTMnFa0hhwisyq6ILahyj;7aDotQpUKpGFrOsrfQAxNc;5AJrhrwz4oSZX2PwwV4qrN;5W3cjX2J3tjhG8zb6u0qHn;5jkFvD4UJrmdoezzT1FRoP;6NwbeybX6TDtXlpXvnUOZC;39LLxExYz6ewLAcYrzQQyP;5vmRQ3zELMLUQPo2FLQ76x;2Khm1TiPetapBlVoy5e5hS;5VTYoFVZ8yQutwMTjP9MiF;7zACUQbWQxzT4aER7ityBV;6g1NlCpW7fgqDnWbCCDrHl;0JhKJg5ejeQ8jq89UQtnw8;5LBTfYRqAadXE8DW7gzSPu;1EW3j7tz6kkOE4dIumzc1p;7Ld1YDk8O9SYWPiz2tdo3o;5rDkA2TFOImbiVenmnE9r4;0.93;0.8383630514144897;0.7873965501785278;0.7763303518295288;0.7715853452682495;0.7710800170898438;0.7680724859237671;0.7680724859237671;0.7659855484962463;0.7622817754745483;0.7609685063362122;0.7577061653137207;0.75013667345047;0.749982476234436;0.749982476234436;0.7475880980491638;0.7459362149238586;0.7381368279457092;0.7364707589149475;0.7364707589149475;0.7358695268630981;0.7350955605506897;0.7344702482223511;0.7311903238296509;0.7280329465866089;0.7209560871124268;0.7142397165298462;0.7006497383117676;0.6949169635772705;0.6923819780349731;0.6824141144752502;0.6824141144752502;0.6793736815452576;0.6741964221000671;0.6741964221000671;0.6692701578140259;0.6419261693954468;0.6364001631736755;0.6364001631736755;0;1.0;62.0;60.0;Best Matches (2024/11/30);0
661JMZW19USgqwNeQlmHhu;['47wB3vlOd130dM3k5fADQw'];5LBTfYRqAadXE8DW7gzSPu;5VTYoFVZ8yQutwMTjP9MiF;2Khm1TiPetapBlVoy5e5hS;1EW3j7tz6kkOE4dIumzc1p;4E4Gxykl5nYMSIwlIVzjGr;20I8RduZC2PWMWTDCZuuAN;25SJaCCPiosugnlY53VhRG;39LLxExYz6ewLAcYrzQQyP;7zACUQbWQxzT4aER7ityBV;5jkFvD4UJrmdoezzT1FRoP;5AJrhrwz4oSZX2PwwV4qrN;1QzFhzIOW7CyRJLpmq5CM0;7Dm3dV3WPNdTgxoNY7YFnc;6nTiIhLmQ3FWhvrGafw2zj;1r8oPEXqnhUVgkUkJNqEuF;4y1LsJpmMti1PfRQV9AWWe;7aDotQpUKpGFrOsrfQAxNc;0JhKJg5ejeQ8jq89UQtnw8;6g1NlCpW7fgqDnWbCCDrHl;5QTxFnGygVM4jFQiBovmRo;3YZa4IzxK2UtEKTvdTgsi8;2AwrViURxCTIiEeaRu0uDb;5TNhjanmvwvmjCz2WYwSAv;2374M0fQpWi3dLnB54qaLX;20OFwXhEXf12DzwXmaV7fj;5vmRQ3zELMLUQPo2FLQ76x;3LTMnFa0hhwisyq6ILahyj;7ACxUo21jtTHzy7ZEV56vU;6NwbeybX6TDtXlpXvnUOZC;2OErSh4oVVAUll0vHxdr6p;0WQiDwKJclirSYG9v5tayI;5W3cjX2J3tjhG8zb6u0qHn;4lB8SqU4KfzB0QjfEIAssb;3ixTiPABjqkBKPocxq6oIe;1GTPRD8z9c7kVDqwGbn52f;34K7nU8EWQIRI93RfqhdRJ;78Az0Z1vNJgqv9QSB0ULLV;5rDkA2TFOImbiVenmnE9r4;7Ld1YDk8O9SYWPiz2tdo3o;0.93;0.8897922039031982;0.8897922039031982;0.8227965831756592;0.7688424587249756;0.7472686171531677;0.7313889265060425;0.7243719100952148;0.7229281067848206;0.7218148112297058;0.7217363715171814;0.7197741866111755;0.7060702443122864;0.6973004937171936;0.6961076855659485;0.6944915652275085;0.693526566028595;0.6909922361373901;0.6909922361373901;0.6872801184654236;0.6776590943336487;0.6775186061859131;0.674465000629425;0.6647871732711792;0.6632186770439148;0.6631135940551758;0.6614669561386108;0.6546356081962585;0.6533613204956055;0.6512596011161804;0.6512596011161804;0.6466784477233887;0.6459898352622986;0.6459898352622986;0.6402503252029419;0.6347048878669739;0.6347048878669739;0.6008602380752563;0.6008602380752563;0;1.0;2.0;41.0;Best Matches (2024/11/30);0
7Fm3NhbAYHvTQUhboim9FB;['64tNsm6TnZe2zpcMVMOoHL'];7ACxUo21jtTHzy7ZEV56vU;5TNhjanmvwvmjCz2WYwSAv;5QTxFnGygVM4jFQiBovmRo;6NwbeybX6TDtXlpXvnUOZC;2374M0fQpWi3dLnB54qaLX;7Dm3dV3WPNdTgxoNY7YFnc;2AwrViURxCTIiEeaRu0uDb;20I8RduZC2PWMWTDCZuuAN;3YZa4IzxK2UtEKTvdTgsi8;1r8oPEXqnhUVgkUkJNqEuF;6nTiIhLmQ3FWhvrGafw2zj;4y1LsJpmMti1PfRQV9AWWe;7aDotQpUKpGFrOsrfQAxNc;3LTMnFa0hhwisyq6ILahyj;39LLxExYz6ewLAcYrzQQyP;1QzFhzIOW7CyRJLpmq5CM0;20OFwXhEXf12DzwXmaV7fj;5AJrhrwz4oSZX2PwwV4qrN;78Az0Z1vNJgqv9QSB0ULLV;34K7nU8EWQIRI93RfqhdRJ;5W3cjX2J3tjhG8zb6u0qHn;5jkFvD4UJrmdoezzT1FRoP;5vmRQ3zELMLUQPo2FLQ76x;0WQiDwKJclirSYG9v5tayI;2OErSh4oVVAUll0vHxdr6p;4E4Gxykl5nYMSIwlIVzjGr;0JhKJg5ejeQ8jq89UQtnw8;6g1NlCpW7fgqDnWbCCDrHl;3ixTiPABjqkBKPocxq6oIe;4lB8SqU4KfzB0QjfEIAssb;7zACUQbWQxzT4aER7ityBV;2Khm1TiPetapBlVoy5e5hS;5VTYoFVZ8yQutwMTjP9MiF;1EW3j7tz6kkOE4dIumzc1p;25SJaCCPiosugnlY53VhRG;1GTPRD8z9c7kVDqwGbn52f;5LBTfYRqAadXE8DW7gzSPu;7Ld1YDk8O9SYWPiz2tdo3o;5rDkA2TFOImbiVenmnE9r4;0.93;0.9243865013122559;0.9142171144485474;0.8852904438972473;0.875785231590271;0.8625490665435791;0.8566112518310547;0.848711371421814;0.8439544439315796;0.8429026007652283;0.8310007452964783;0.8234333395957947;0.8206796646118164;0.8199952840805054;0.8136309385299683;0.8098840117454529;0.8091455698013306;0.8022975325584412;0.7995621562004089;0.7995621562004089;0.7942227125167847;0.7933874130249023;0.7861049175262451;0.7743493914604187;0.7743493914604187;0.770291268825531;0.7676529884338379;0.7676529884338379;0.7636236548423767;0.7636236548423767;0.7610599994659424;0.7426543831825256;0.7426543831825256;0.7377925515174866;0.7332996129989624;0.698543131351471;0.6871359348297119;0.6759904623031616;0.6759904623031616;0;1.0;63.0;75.0;Best Matches (2024/11/30);0
5qiIxojpo8YTFgOOcDuOaB;['5YFS41yoX0YuFY39fq21oN', '5PTDGbHPxxXf81RrubpIOO', '0TsTesOYlZmHOLnFPLPKLZ', '4LqXqd68BBoEk9RDYeS0ls', '0f5cjky3a6ee9e0WicpzhW'];5W3cjX2J3tjhG8zb6u0qHn;39LLxExYz6ewLAcYrzQQyP;5jkFvD4UJrmdoezzT1FRoP;5QTxFnGygVM4jFQiBovmRo;7zACUQbWQxzT4aER7ityBV;7Dm3dV3WPNdTgxoNY7YFnc;7aDotQpUKpGFrOsrfQAxNc;4y1LsJpmMti1PfRQV9AWWe;2AwrViURxCTIiEeaRu0uDb;0JhKJg5ejeQ8jq89UQtnw8;6g1NlCpW7fgqDnWbCCDrHl;5TNhjanmvwvmjCz2WYwSAv;7ACxUo21jtTHzy7ZEV56vU;3ixTiPABjqkBKPocxq6oIe;4lB8SqU4KfzB0QjfEIAssb;3YZa4IzxK2UtEKTvdTgsi8;6nTiIhLmQ3FWhvrGafw2zj;1QzFhzIOW7CyRJLpmq5CM0;5vmRQ3zELMLUQPo2FLQ76x;1r8oPEXqnhUVgkUkJNqEuF;2374M0fQpWi3dLnB54qaLX;2OErSh4oVVAUll0vHxdr6p;0WQiDwKJclirSYG9v5tayI;20I8RduZC2PWMWTDCZuuAN;20OFwXhEXf12DzwXmaV7fj;6NwbeybX6TDtXlpXvnUOZC;3LTMnFa0hhwisyq6ILahyj;5AJrhrwz4oSZX2PwwV4qrN;78Az0Z1vNJgqv9QSB0ULLV;34K7nU8EWQIRI93RfqhdRJ;1GTPRD8z9c7kVDqwGbn52f;4E4Gxykl5nYMSIwlIVzjGr;25SJaCCPiosugnlY53VhRG;1EW3j7tz6kkOE4dIumzc1p;5LBTfYRqAadXE8DW7gzSPu;5rDkA2TFOImbiVenmnE9r4;7Ld1YDk8O9SYWPiz2tdo3o;5VTYoFVZ8yQutwMTjP9MiF;2Khm1TiPetapBlVoy5e5hS;0.93;0.8183152079582214;0.7951254844665527;0.7557825446128845;0.7506081461906433;0.7461283802986145;0.7459116578102112;0.7429730296134949;0.7417355179786682;0.7385929226875305;0.7385929226875305;0.737123429775238;0.7359051704406738;0.7322784662246704;0.7322784662246704;0.7318843603134155;0.7284249067306519;0.726335346698761;0.7245974540710449;0.7217879891395569;0.7188833951950073;0.7187749743461609;0.7187749743461609;0.7111385464668274;0.706151008605957;0.7030934691429138;0.7020389437675476;0.7005133628845215;0.6910151243209839;0.6910151243209839;0.6895403265953064;0.6858673095703125;0.6819194555282593;0.6772146224975586;0.6658572554588318;0.6500661969184875;0.6500661969184875;0.6224650144577026;0.6224650144577026;0;1.0;70.0;73.0;Best Matches (2024/11/30);0
5T5AS42m32tKpFLfibRSqy;['6DgP9otnZw5z6daOntINxp'];7zACUQbWQxzT4aER7ityBV;6g1NlCpW7fgqDnWbCCDrHl;0JhKJg5ejeQ8jq89UQtnw8;5jkFvD4UJrmdoezzT1FRoP;39LLxExYz6ewLAcYrzQQyP;20I8RduZC2PWMWTDCZuuAN;4y1LsJpmMti1PfRQV9AWWe;5AJrhrwz4oSZX2PwwV4qrN;3ixTiPABjqkBKPocxq6oIe;4lB8SqU4KfzB0QjfEIAssb;1QzFhzIOW7CyRJLpmq5CM0;34K7nU8EWQIRI93RfqhdRJ;78Az0Z1vNJgqv9QSB0ULLV;0WQiDwKJclirSYG9v5tayI;2OErSh4oVVAUll0vHxdr6p;3YZa4IzxK2UtEKTvdTgsi8;7Dm3dV3WPNdTgxoNY7YFnc;1r8oPEXqnhUVgkUkJNqEuF;2AwrViURxCTIiEeaRu0uDb;7ACxUo21jtTHzy7ZEV56vU;5vmRQ3zELMLUQPo2FLQ76x;5QTxFnGygVM4jFQiBovmRo;5TNhjanmvwvmjCz2WYwSAv;5W3cjX2J3tjhG8zb6u0qHn;4E4Gxykl5nYMSIwlIVzjGr;2374M0fQpWi3dLnB54qaLX;6nTiIhLmQ3FWhvrGafw2zj;20OFwXhEXf12DzwXmaV7fj;7aDotQpUKpGFrOsrfQAxNc;3LTMnFa0hhwisyq6ILahyj;1EW3j7tz6kkOE4dIumzc1p;6NwbeybX6TDtXlpXvnUOZC;5LBTfYRqAadXE8DW7gzSPu;25SJaCCPiosugnlY53VhRG;1GTPRD8z9c7kVDqwGbn52f;5VTYoFVZ8yQutwMTjP9MiF;2Khm1TiPetapBlVoy5e5hS;7Ld1YDk8O9SYWPiz2tdo3o;5rDkA2TFOImbiVenmnE9r4;0.93;0.9024218916893005;0.9024218916893005;0.8045819997787476;0.8043994307518005;0.797940731048584;0.7954598069190979;0.7852566242218018;0.7834233641624451;0.7834233641624451;0.7795037031173706;0.7683355212211609;0.7683355212211609;0.7506689429283142;0.7506689429283142;0.7500975728034973;0.7469024658203125;0.7444559931755066;0.7427269220352173;0.7394174337387085;0.7351542115211487;0.7328318357467651;0.7154024839401245;0.7150740623474121;0.7149826884269714;0.7146655321121216;0.7136037945747375;0.706488311290741;0.6982506513595581;0.6923322081565857;0.6915733218193054;0.685209333896637;0.6848565936088562;0.6584845781326294;0.6510312557220459;0.6422756910324097;0.6422756910324097;0.6026121973991394;0.6026121973991394;0;1.0;59.0;72.0;Best Matches (2024/11/30);0
